JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;454633;2/8/2016;1;3;4;12;16;20;24;25;27;29;36;38;42;43;60;62;64;65;69;71
INTRALOT_KENO_MINAS;454632;2/8/2016;3;11;19;28;31;33;38;40;43;44;46;60;62;67;68;69;70;72;73;75
INTRALOT_KENO_MINAS;454631;2/8/2016;4;6;12;15;19;23;25;27;29;30;33;48;54;57;59;61;62;65;70;75
INTRALOT_KENO_MINAS;454630;2/8/2016;1;4;7;8;12;14;23;30;37;44;45;48;49;50;58;59;70;72;77;78
INTRALOT_KENO_MINAS;454629;2/8/2016;2;5;8;9;13;17;24;26;35;42;46;58;59;61;64;67;69;70;73;80
INTRALOT_KENO_MINAS;454628;2/8/2016;6;9;28;31;34;40;41;42;43;45;48;49;50;51;55;58;59;60;66;68
INTRALOT_KENO_MINAS;454627;2/8/2016;7;8;10;14;20;21;22;29;33;34;38;40;50;51;56;57;75;76;78;80
INTRALOT_KENO_MINAS;454626;2/8/2016;1;4;7;11;12;20;25;27;28;45;48;51;60;63;64;65;66;69;74;78
INTRALOT_KENO_MINAS;454625;2/8/2016;1;5;8;9;10;16;20;21;24;28;32;33;40;41;48;51;61;70;73;78
INTRALOT_KENO_MINAS;454624;2/8/2016;6;13;15;25;26;28;36;38;46;47;49;54;56;59;62;71;72;73;77;78
