JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;457268;15/8/2016;7;9;14;25;35;36;38;40;51;55;59;61;62;63;68;69;71;76;77;80
INTRALOT_KENO_MINAS;457267;15/8/2016;6;10;18;19;20;24;28;29;35;39;42;43;44;49;62;70;72;76;77;79
INTRALOT_KENO_MINAS;457266;15/8/2016;1;2;3;13;15;18;19;24;25;27;33;38;46;51;54;58;60;65;66;71
INTRALOT_KENO_MINAS;457265;15/8/2016;2;6;8;14;15;16;17;20;27;32;36;37;40;45;50;64;68;71;73;77
INTRALOT_KENO_MINAS;457264;15/8/2016;2;7;13;16;21;27;35;36;41;42;43;49;52;53;58;62;67;70;71;72
INTRALOT_KENO_MINAS;457263;15/8/2016;3;4;11;13;17;19;29;30;38;44;58;59;61;64;66;68;69;71;74;77
INTRALOT_KENO_MINAS;457262;15/8/2016;5;8;9;23;24;25;28;30;33;36;39;40;46;48;49;59;65;66;73;74
INTRALOT_KENO_MINAS;457261;15/8/2016;2;3;8;10;11;14;18;20;25;35;39;42;43;45;46;58;60;64;67;72
INTRALOT_KENO_MINAS;457260;15/8/2016;1;5;7;13;15;26;27;29;31;37;38;41;45;49;54;61;70;71;74;77
INTRALOT_KENO_MINAS;457259;15/8/2016;1;11;14;27;28;29;30;33;36;39;42;44;46;55;58;65;66;67;72;79
