JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;456343;10/8/2016;4;5;8;12;14;15;18;19;26;27;37;49;56;63;67;69;71;72;78;79
INTRALOT_KENO_MINAS;456342;10/8/2016;1;7;9;13;24;25;30;41;43;52;55;59;61;63;64;67;68;70;71;80
INTRALOT_KENO_MINAS;456341;10/8/2016;3;5;6;23;26;34;35;40;44;46;51;56;58;60;65;66;69;73;78;80
INTRALOT_KENO_MINAS;456340;10/8/2016;1;20;22;24;29;41;45;46;53;57;58;59;60;67;69;72;73;74;79;80
INTRALOT_KENO_MINAS;456339;10/8/2016;3;5;8;9;13;15;17;25;26;31;34;38;42;49;59;67;68;70;74;80
INTRALOT_KENO_MINAS;456338;10/8/2016;1;10;11;16;18;20;21;25;28;29;35;36;38;40;42;49;50;59;66;70
INTRALOT_KENO_MINAS;456337;10/8/2016;3;6;9;12;13;23;24;25;26;27;30;38;42;43;57;62;67;70;76;78
INTRALOT_KENO_MINAS;456336;10/8/2016;2;5;12;16;25;26;27;32;36;38;48;50;52;53;54;61;70;72;76;80
INTRALOT_KENO_MINAS;456335;10/8/2016;2;4;17;26;27;29;31;33;34;35;36;40;41;42;52;64;70;72;75;77
INTRALOT_KENO_MINAS;456334;10/8/2016;1;6;9;11;15;18;23;28;30;38;39;40;44;47;48;50;54;59;61;65
