JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;457788;17/8/2016;3;4;9;11;24;26;34;36;37;42;43;47;52;53;54;61;65;75;76;78
INTRALOT_KENO_MINAS;457787;17/8/2016;2;3;5;11;14;17;22;23;27;29;34;37;38;41;46;50;51;62;77;80
INTRALOT_KENO_MINAS;457786;17/8/2016;5;14;19;20;21;23;24;25;27;36;43;45;51;53;55;58;67;69;72;76
INTRALOT_KENO_MINAS;457785;17/8/2016;5;10;14;16;18;22;36;39;44;49;53;54;58;65;66;70;72;74;75;79
INTRALOT_KENO_MINAS;457784;17/8/2016;7;12;17;18;21;22;23;33;45;48;52;54;55;56;61;62;69;75;76;80
INTRALOT_KENO_MINAS;457783;17/8/2016;8;14;21;25;30;34;37;38;40;44;51;54;55;58;63;64;66;67;69;72
INTRALOT_KENO_MINAS;457782;17/8/2016;4;8;15;20;21;28;30;32;38;39;47;49;53;57;65;67;74;76;78;79
INTRALOT_KENO_MINAS;457781;17/8/2016;5;6;7;9;17;38;39;46;47;56;57;58;60;61;63;66;67;68;72;73
INTRALOT_KENO_MINAS;457780;17/8/2016;3;6;11;13;19;27;30;32;37;40;41;42;47;54;58;61;64;67;71;76
INTRALOT_KENO_MINAS;457779;17/8/2016;6;10;12;13;18;26;32;34;36;43;48;49;50;51;53;63;70;73;76;79
