JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;457038;14/8/2016;1;8;9;14;17;32;33;41;42;46;47;50;53;57;63;64;71;72;75;79
INTRALOT_KENO_MINAS;457037;14/8/2016;3;8;14;16;18;21;30;31;33;34;37;39;48;50;57;59;61;64;65;66
INTRALOT_KENO_MINAS;457036;14/8/2016;3;8;14;19;22;32;33;34;40;45;46;51;53;54;55;56;70;72;73;79
INTRALOT_KENO_MINAS;457035;14/8/2016;9;13;15;18;19;23;24;28;33;35;48;50;53;54;55;58;59;67;69;74
INTRALOT_KENO_MINAS;457034;14/8/2016;4;5;7;13;15;16;17;30;33;36;40;42;51;52;56;60;61;68;78;80
INTRALOT_KENO_MINAS;457033;14/8/2016;3;6;11;12;16;17;25;26;27;28;29;34;37;42;43;44;47;55;56;72
INTRALOT_KENO_MINAS;457032;14/8/2016;3;12;13;20;21;23;25;27;30;32;41;49;55;57;58;63;64;69;76;79
INTRALOT_KENO_MINAS;457031;14/8/2016;1;4;9;16;19;21;30;31;40;41;46;48;49;57;63;70;71;77;78;79
INTRALOT_KENO_MINAS;457030;14/8/2016;9;15;17;21;25;27;30;34;38;39;41;45;57;61;66;70;71;73;77;80
INTRALOT_KENO_MINAS;457029;14/8/2016;5;13;14;15;16;18;21;24;25;30;31;35;39;43;46;55;57;62;68;74
