JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;459278;24/8/2016;3;8;9;12;13;20;21;37;39;44;49;50;58;60;63;64;66;71;74;75
INTRALOT_KENO_MINAS;459277;24/8/2016;14;18;21;23;28;30;33;36;39;41;47;59;62;63;65;67;70;71;72;78
INTRALOT_KENO_MINAS;459276;24/8/2016;9;10;14;15;24;28;30;32;33;34;35;37;48;55;61;64;71;72;73;80
INTRALOT_KENO_MINAS;459275;24/8/2016;3;5;15;19;24;25;26;28;30;37;40;45;49;50;60;65;69;71;77;80
INTRALOT_KENO_MINAS;459274;24/8/2016;2;4;9;13;19;21;25;30;37;38;39;41;43;45;53;54;64;76;79;80
INTRALOT_KENO_MINAS;459273;24/8/2016;8;10;11;15;18;19;20;26;28;37;41;51;52;53;56;57;67;71;79;80
INTRALOT_KENO_MINAS;459272;24/8/2016;7;14;15;17;26;29;31;37;40;43;44;45;57;59;61;68;72;74;76;77
INTRALOT_KENO_MINAS;459271;24/8/2016;3;4;5;7;8;14;19;20;32;33;36;37;42;52;55;57;60;73;77;79
INTRALOT_KENO_MINAS;459270;24/8/2016;3;7;8;10;13;14;20;25;27;32;33;37;39;48;52;59;63;73;75;80
INTRALOT_KENO_MINAS;459269;24/8/2016;3;4;5;12;20;25;32;34;38;41;44;45;54;55;57;58;61;64;73;75
