JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;458258;19/8/2016;6;9;14;20;25;26;29;33;35;36;37;43;44;45;47;64;70;71;73;80
INTRALOT_KENO_MINAS;458257;19/8/2016;4;8;9;17;19;21;27;28;32;36;39;46;50;54;62;65;70;74;75;77
INTRALOT_KENO_MINAS;458256;19/8/2016;1;14;16;17;21;22;35;36;37;40;46;51;53;57;58;62;64;72;73;80
INTRALOT_KENO_MINAS;458255;19/8/2016;3;19;22;26;27;28;33;34;35;39;40;45;47;52;55;61;65;69;70;73
INTRALOT_KENO_MINAS;458254;19/8/2016;1;3;7;18;20;23;27;32;35;36;41;56;57;60;61;68;72;73;74;77
INTRALOT_KENO_MINAS;458253;19/8/2016;2;11;12;17;18;20;32;33;39;48;55;57;58;66;67;70;72;76;78;79
INTRALOT_KENO_MINAS;458252;19/8/2016;2;4;11;14;15;18;20;23;27;32;49;50;51;52;59;61;68;75;76;77
INTRALOT_KENO_MINAS;458251;19/8/2016;4;11;14;21;23;24;28;40;42;43;44;47;48;60;61;62;64;70;73;74
INTRALOT_KENO_MINAS;458250;19/8/2016;1;3;12;22;27;31;34;40;43;46;52;53;57;60;62;63;67;68;79;80
INTRALOT_KENO_MINAS;458249;19/8/2016;3;5;6;15;19;21;24;25;37;50;53;55;56;63;64;69;70;71;72;79
