JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;459088;23/8/2016;2;3;9;18;20;21;24;26;27;28;32;35;36;39;41;48;70;71;74;76
INTRALOT_KENO_MINAS;459087;23/8/2016;12;15;16;21;26;27;29;33;39;45;47;51;54;60;72;73;74;75;78;80
INTRALOT_KENO_MINAS;459086;23/8/2016;13;17;26;27;28;32;34;38;39;42;43;45;47;52;60;66;67;69;70;77
INTRALOT_KENO_MINAS;459085;23/8/2016;1;3;14;15;18;19;30;35;39;42;44;48;49;65;68;69;70;73;74;76
INTRALOT_KENO_MINAS;459084;23/8/2016;2;5;6;12;22;25;31;32;44;46;48;53;54;59;60;62;63;66;79;80
INTRALOT_KENO_MINAS;459083;23/8/2016;2;4;15;21;27;32;33;36;37;38;43;51;54;58;66;69;70;77;78;80
INTRALOT_KENO_MINAS;459082;23/8/2016;1;6;8;13;16;17;21;24;31;53;54;55;59;60;64;69;73;75;76;79
INTRALOT_KENO_MINAS;459081;23/8/2016;6;7;8;11;16;17;21;30;35;41;45;47;51;55;56;57;60;61;70;72
INTRALOT_KENO_MINAS;459080;23/8/2016;1;15;19;20;27;28;37;39;40;41;42;45;53;54;55;61;65;73;74;76
INTRALOT_KENO_MINAS;459079;23/8/2016;1;5;10;13;21;29;36;38;41;47;54;55;56;61;62;68;70;74;75;77
