JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;455073;4/8/2016;5;6;7;8;22;23;35;41;49;51;52;53;56;59;62;66;71;73;74;80
INTRALOT_KENO_MINAS;455072;4/8/2016;14;16;18;20;21;23;24;26;30;34;35;37;38;41;47;52;56;60;68;76
INTRALOT_KENO_MINAS;455071;4/8/2016;6;10;14;16;19;23;29;31;34;36;37;38;40;67;68;69;70;74;75;78
INTRALOT_KENO_MINAS;455070;4/8/2016;10;11;13;15;16;17;18;21;23;27;32;37;43;44;47;50;71;72;77;80
INTRALOT_KENO_MINAS;455069;4/8/2016;4;8;16;19;22;28;31;33;34;39;43;44;47;54;58;59;60;62;67;75
INTRALOT_KENO_MINAS;455068;4/8/2016;1;5;7;8;10;11;19;25;27;34;39;45;52;54;56;58;59;60;76;80
INTRALOT_KENO_MINAS;455067;4/8/2016;5;7;10;11;18;22;25;29;33;40;42;49;50;58;64;68;69;72;76;77
INTRALOT_KENO_MINAS;455066;4/8/2016;2;8;16;23;32;33;37;38;41;42;44;45;49;57;58;62;63;66;71;72
INTRALOT_KENO_MINAS;455065;4/8/2016;4;5;27;31;32;38;42;45;49;52;53;58;59;62;64;67;69;71;76;79
INTRALOT_KENO_MINAS;455064;4/8/2016;2;8;11;14;17;20;22;30;38;48;51;52;54;56;59;63;66;75;78;79
