JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;459308;24/8/2016;3;6;9;11;19;26;27;30;31;32;36;40;41;44;50;57;61;65;67;73
INTRALOT_KENO_MINAS;459307;24/8/2016;2;8;9;12;13;16;18;19;23;29;31;34;37;46;50;58;60;61;69;78
INTRALOT_KENO_MINAS;459306;24/8/2016;8;15;19;26;28;31;35;40;42;47;51;53;56;57;61;62;67;68;73;77
INTRALOT_KENO_MINAS;459305;24/8/2016;2;4;7;14;17;22;23;28;31;32;33;35;47;50;51;52;58;59;75;77
INTRALOT_KENO_MINAS;459304;24/8/2016;4;10;11;14;19;23;26;32;37;40;41;46;50;53;56;57;59;66;75;80
INTRALOT_KENO_MINAS;459303;24/8/2016;2;4;5;8;10;18;20;21;23;26;28;29;34;35;40;54;58;63;67;76
INTRALOT_KENO_MINAS;459302;24/8/2016;1;3;7;10;13;21;22;29;32;34;35;41;43;51;58;59;61;62;72;75
INTRALOT_KENO_MINAS;459301;24/8/2016;2;5;6;7;13;15;19;20;26;35;42;43;45;48;55;60;66;76;77;79
INTRALOT_KENO_MINAS;459300;24/8/2016;1;2;4;8;15;16;18;26;27;34;38;40;44;45;51;65;67;72;74;76
INTRALOT_KENO_MINAS;459299;24/8/2016;7;9;10;12;20;25;26;28;32;35;44;45;49;52;55;56;63;68;75;79
