JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;456723;12/8/2016;4;11;12;23;28;35;36;52;53;61;62;63;65;66;68;70;72;77;78;80
INTRALOT_KENO_MINAS;456722;12/8/2016;2;10;14;17;18;23;26;29;30;31;36;41;43;47;48;50;53;67;68;70
INTRALOT_KENO_MINAS;456721;12/8/2016;2;3;4;5;6;8;10;12;20;21;23;33;36;42;44;47;48;52;53;72
INTRALOT_KENO_MINAS;456720;12/8/2016;1;8;14;17;18;22;24;27;28;31;37;41;45;46;50;57;58;64;70;76
INTRALOT_KENO_MINAS;456719;12/8/2016;2;5;6;10;20;27;30;33;36;41;42;43;47;49;55;62;63;64;75;78
INTRALOT_KENO_MINAS;456718;12/8/2016;2;4;16;23;24;29;32;33;36;38;51;52;56;59;60;65;68;69;73;75
INTRALOT_KENO_MINAS;456717;12/8/2016;1;2;6;8;10;15;18;20;21;27;34;35;48;53;55;62;65;66;67;80
INTRALOT_KENO_MINAS;456716;12/8/2016;7;8;16;17;31;33;36;42;44;46;52;56;62;63;65;66;67;68;74;77
INTRALOT_KENO_MINAS;456715;12/8/2016;4;9;17;23;26;31;33;34;36;40;47;51;59;62;63;67;75;76;79;80
INTRALOT_KENO_MINAS;456714;12/8/2016;2;4;6;19;24;27;28;32;33;34;37;40;49;51;52;53;63;74;76;77
