JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;458078;18/8/2016;2;6;11;18;25;27;29;31;33;44;45;54;59;64;65;66;67;74;77;78
INTRALOT_KENO_MINAS;458077;18/8/2016;12;13;16;18;20;22;23;26;39;48;50;52;54;56;57;58;63;72;79;80
INTRALOT_KENO_MINAS;458076;18/8/2016;12;22;26;27;29;31;32;36;49;50;56;58;59;60;62;63;67;72;75;76
INTRALOT_KENO_MINAS;458075;18/8/2016;2;3;5;7;11;13;15;16;24;33;34;36;37;48;51;56;58;64;73;75
INTRALOT_KENO_MINAS;458074;18/8/2016;2;7;17;18;19;23;29;33;34;37;38;44;46;53;55;70;75;76;79;80
INTRALOT_KENO_MINAS;458073;18/8/2016;4;7;8;9;10;15;18;20;29;30;37;40;44;46;56;57;61;63;66;80
INTRALOT_KENO_MINAS;458072;18/8/2016;2;4;14;18;21;22;24;28;29;40;53;54;55;56;62;63;66;73;75;77
INTRALOT_KENO_MINAS;458071;18/8/2016;14;20;28;33;38;39;40;48;49;50;52;53;54;57;61;62;65;73;74;75
INTRALOT_KENO_MINAS;458070;18/8/2016;4;6;8;11;14;15;16;20;23;27;38;46;47;48;53;59;60;64;68;69
INTRALOT_KENO_MINAS;458069;18/8/2016;3;4;6;12;23;26;31;37;41;42;44;46;51;57;61;63;64;69;74;76
