JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;458438;20/8/2016;4;7;14;18;19;20;25;31;34;38;44;47;56;58;62;68;69;72;75;80
INTRALOT_KENO_MINAS;458437;20/8/2016;7;13;18;22;23;27;28;31;34;40;42;45;48;52;54;57;62;76;79;80
INTRALOT_KENO_MINAS;458436;20/8/2016;5;8;12;13;14;16;23;24;29;33;34;35;39;43;48;59;61;65;69;75
INTRALOT_KENO_MINAS;458435;20/8/2016;2;5;6;10;22;24;25;29;32;35;36;41;45;52;58;59;60;62;69;77
INTRALOT_KENO_MINAS;458434;20/8/2016;2;6;10;13;15;17;20;24;25;31;41;42;43;50;52;59;61;66;75;77
INTRALOT_KENO_MINAS;458433;20/8/2016;1;7;13;21;24;27;28;30;31;44;48;51;54;60;68;69;71;75;79;80
INTRALOT_KENO_MINAS;458432;20/8/2016;1;7;9;17;20;23;27;28;31;32;38;43;48;50;52;56;61;62;64;65
INTRALOT_KENO_MINAS;458431;20/8/2016;1;5;8;12;13;19;26;31;32;45;49;53;55;58;61;62;64;72;74;78
INTRALOT_KENO_MINAS;458430;20/8/2016;2;7;10;19;29;30;36;39;42;43;47;52;61;62;68;72;75;76;77;78
INTRALOT_KENO_MINAS;458429;20/8/2016;2;6;12;15;18;22;24;25;34;35;40;41;53;56;61;66;74;76;78;80
