JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;457928;18/8/2016;1;3;8;13;23;24;31;42;48;51;54;57;61;64;69;70;74;75;78;80
INTRALOT_KENO_MINAS;457927;18/8/2016;1;3;9;15;20;32;34;40;46;47;50;53;55;58;60;61;64;70;78;79
INTRALOT_KENO_MINAS;457926;18/8/2016;7;11;16;17;22;30;31;32;37;47;48;50;51;53;55;60;61;74;76;78
INTRALOT_KENO_MINAS;457925;18/8/2016;7;11;12;18;21;23;25;33;35;37;44;48;50;53;54;66;69;72;74;75
INTRALOT_KENO_MINAS;457924;18/8/2016;1;4;14;18;21;27;43;46;50;51;54;58;59;64;65;66;73;74;78;80
INTRALOT_KENO_MINAS;457923;18/8/2016;3;6;7;10;19;20;24;30;34;38;42;44;47;48;59;61;63;70;76;77
INTRALOT_KENO_MINAS;457922;18/8/2016;3;4;13;21;24;27;28;29;30;41;42;51;60;63;64;71;74;76;79;80
INTRALOT_KENO_MINAS;457921;18/8/2016;3;17;18;22;24;31;33;36;40;44;48;51;53;54;66;67;70;75;76;77
INTRALOT_KENO_MINAS;457920;18/8/2016;7;12;14;15;19;22;25;26;38;42;45;46;47;51;56;63;65;70;72;78
INTRALOT_KENO_MINAS;457919;18/8/2016;8;11;19;24;26;28;33;39;40;46;48;49;50;52;59;63;69;76;78;80
