JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;456673;12/8/2016;4;5;11;12;17;19;22;23;33;35;36;38;39;47;53;61;72;76;77;79
INTRALOT_KENO_MINAS;456672;12/8/2016;9;10;13;17;18;19;25;33;34;35;36;37;41;52;54;60;63;64;65;79
INTRALOT_KENO_MINAS;456671;12/8/2016;4;5;9;17;18;19;23;29;39;41;44;45;51;55;59;61;62;64;74;76
INTRALOT_KENO_MINAS;456670;12/8/2016;3;7;15;18;26;28;30;34;35;36;38;40;47;49;52;55;56;64;68;69
INTRALOT_KENO_MINAS;456669;12/8/2016;2;3;5;17;21;22;27;31;33;38;40;46;47;49;52;56;57;69;71;77
INTRALOT_KENO_MINAS;456668;12/8/2016;1;2;3;6;12;15;19;20;27;30;31;44;45;55;56;61;63;64;70;77
INTRALOT_KENO_MINAS;456667;12/8/2016;4;14;18;21;25;28;34;35;36;37;39;40;41;42;46;51;60;61;69;76
INTRALOT_KENO_MINAS;456666;12/8/2016;4;8;16;19;24;25;31;41;42;50;53;60;61;62;65;67;69;71;76;78
INTRALOT_KENO_MINAS;456665;12/8/2016;3;8;9;12;17;25;29;32;40;41;44;45;46;62;65;67;72;75;79;80
INTRALOT_KENO_MINAS;456664;12/8/2016;3;6;9;12;16;30;34;43;48;62;63;65;66;67;72;74;75;76;77;80
