JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;453143;26/7/2016;1;4;10;12;22;24;31;32;34;36;39;41;43;45;48;54;57;59;68;73
INTRALOT_KENO_MINAS;453142;26/7/2016;3;7;16;24;29;30;31;33;40;41;44;53;59;62;64;66;69;73;77;79
INTRALOT_KENO_MINAS;453141;26/7/2016;2;4;12;13;14;15;23;29;35;37;40;43;49;65;68;69;72;77;78;80
INTRALOT_KENO_MINAS;453140;26/7/2016;2;3;7;9;16;19;22;26;30;32;33;36;38;44;45;47;54;55;63;79
INTRALOT_KENO_MINAS;453139;26/7/2016;3;4;10;14;15;25;26;27;30;31;33;36;44;46;54;55;59;60;73;76
INTRALOT_KENO_MINAS;453138;26/7/2016;3;5;10;14;15;24;28;30;32;34;37;39;54;56;61;66;68;69;70;78
INTRALOT_KENO_MINAS;453137;26/7/2016;4;13;14;15;20;25;28;35;38;39;41;42;43;46;52;55;59;63;75;78
INTRALOT_KENO_MINAS;453136;26/7/2016;3;9;13;21;25;30;35;36;37;41;42;44;51;52;57;63;71;78;79;80
INTRALOT_KENO_MINAS;453135;26/7/2016;1;2;8;12;30;34;35;43;47;48;55;57;58;63;64;66;73;75;76;80
INTRALOT_KENO_MINAS;453134;26/7/2016;1;8;10;12;26;30;31;33;40;43;44;49;50;51;58;61;62;68;74;76
